sentence,answer
Alex feels bored and Mary feels angry . How does Alex feels [MASK] .,bored
Sam feels happy and Sarah feels confused . How does Sam feels [MASK] .,happy
Sam feels confused and Jack feels sad . How does Sam feels [MASK] .,confused
Sarah feels anxious and Joe feels sad . How does Sarah feels [MASK] .,anxious
Alex feels anxious and Sarah feels scared . How does Alex feels [MASK] .,anxious
Mary feels confused and Alex feels happy . How does Mary feels [MASK] .,confused
Jack feels anxious and Alex feels confused . How does Jack feels [MASK] .,anxious
Jack feels sad and Joe feels bored . How does Jack feels [MASK] .,sad
Alex feels sad and Daniel feels confused . How does Alex feels [MASK] .,sad
Jack feels happy and Alex feels scared . How does Jack feels [MASK] .,happy
Sam feels scared and Daniel feels confused . How does Sam feels [MASK] .,scared
Sam feels scared and Jack feels happy . How does Sam feels [MASK] .,scared
Jack feels sad and Sam feels anxious . How does Jack feels [MASK] .,sad
Jack feels confused and Mary feels scared . How does Jack feels [MASK] .,confused
Mary feels sad and Alex feels angry . How does Mary feels [MASK] .,sad
Jack feels sad and Sarah feels confused . How does Jack feels [MASK] .,sad
Sam feels sad and Alex feels happy . How does Sam feels [MASK] .,sad
Joe feels sad and Daniel feels bored . How does Joe feels [MASK] .,sad
Sam feels confused and Sarah feels angry . How does Sam feels [MASK] .,confused
Sarah feels happy and Joe feels scared . How does Sarah feels [MASK] .,happy
Mary feels confused and Daniel feels happy . How does Mary feels [MASK] .,confused
Sarah feels anxious and Jack feels bored . How does Sarah feels [MASK] .,anxious
Joe feels bored and Daniel feels scared . How does Joe feels [MASK] .,bored
Mary feels confused and Joe feels happy . How does Mary feels [MASK] .,confused
Alex feels scared and Jack feels anxious . How does Alex feels [MASK] .,scared
Alex feels bored and Sarah feels sad . How does Alex feels [MASK] .,bored
Sarah feels anxious and Joe feels angry . How does Sarah feels [MASK] .,anxious
Sam feels anxious and Joe feels angry . How does Sam feels [MASK] .,anxious
Joe feels anxious and Jack feels angry . How does Joe feels [MASK] .,anxious
Sarah feels sad and Alex feels confused . How does Sarah feels [MASK] .,sad
Daniel feels anxious and Sam feels angry . How does Daniel feels [MASK] .,anxious
Daniel feels scared and Mary feels angry . How does Daniel feels [MASK] .,scared
Alex feels anxious and Mary feels sad . How does Alex feels [MASK] .,anxious
Jack feels confused and Sarah feels angry . How does Jack feels [MASK] .,confused
Sam feels happy and Alex feels confused . How does Sam feels [MASK] .,happy
Mary feels bored and Alex feels sad . How does Mary feels [MASK] .,bored
Alex feels happy and Joe feels scared . How does Alex feels [MASK] .,happy
Sarah feels happy and Mary feels anxious . How does Sarah feels [MASK] .,happy
Joe feels bored and Sam feels anxious . How does Joe feels [MASK] .,bored
Alex feels scared and Sarah feels bored . How does Alex feels [MASK] .,scared
Jack feels angry and Sarah feels happy . How does Jack feels [MASK] .,angry
Sarah feels sad and Mary feels angry . How does Sarah feels [MASK] .,sad
Daniel feels bored and Jack feels confused . How does Daniel feels [MASK] .,bored
Mary feels anxious and Joe feels angry . How does Mary feels [MASK] .,anxious
Joe feels happy and Sarah feels scared . How does Joe feels [MASK] .,happy
Mary feels bored and Jack feels sad . How does Mary feels [MASK] .,bored
Sam feels bored and Alex feels happy . How does Sam feels [MASK] .,bored
Joe feels anxious and Daniel feels scared . How does Joe feels [MASK] .,anxious
Alex feels scared and Daniel feels confused . How does Alex feels [MASK] .,scared
Mary feels anxious and Jack feels bored . How does Mary feels [MASK] .,anxious
Jack feels happy and Daniel feels sad . How does Jack feels [MASK] .,happy
Mary feels happy and Sam feels bored . How does Mary feels [MASK] .,happy
Jack feels anxious and Sam feels angry . How does Jack feels [MASK] .,anxious
Jack feels bored and Mary feels confused . How does Jack feels [MASK] .,bored
Sam feels bored and Sarah feels angry . How does Sam feels [MASK] .,bored
Daniel feels happy and Jack feels anxious . How does Daniel feels [MASK] .,happy
Jack feels anxious and Joe feels confused . How does Jack feels [MASK] .,anxious
Jack feels happy and Sarah feels confused . How does Jack feels [MASK] .,happy
Mary feels angry and Alex feels scared . How does Mary feels [MASK] .,angry
Mary feels happy and Alex feels angry . How does Mary feels [MASK] .,happy
Joe feels sad and Sarah feels anxious . How does Joe feels [MASK] .,sad
Mary feels sad and Sam feels angry . How does Mary feels [MASK] .,sad
Mary feels bored and Daniel feels anxious . How does Mary feels [MASK] .,bored
Jack feels angry and Joe feels confused . How does Jack feels [MASK] .,angry
Daniel feels scared and Alex feels happy . How does Daniel feels [MASK] .,scared
Jack feels anxious and Mary feels sad . How does Jack feels [MASK] .,anxious
Sarah feels anxious and Jack feels bored . How does Sarah feels [MASK] .,anxious
Sarah feels sad and Mary feels bored . How does Sarah feels [MASK] .,sad
Alex feels confused and Sam feels happy . How does Alex feels [MASK] .,confused
Jack feels confused and Sam feels scared . How does Jack feels [MASK] .,confused
Alex feels scared and Mary feels angry . How does Alex feels [MASK] .,scared
Sam feels anxious and Jack feels sad . How does Sam feels [MASK] .,anxious
Mary feels confused and Jack feels anxious . How does Mary feels [MASK] .,confused
Jack feels anxious and Joe feels confused . How does Jack feels [MASK] .,anxious
Daniel feels angry and Sam feels bored . How does Daniel feels [MASK] .,angry
Sam feels angry and Sarah feels confused . How does Sam feels [MASK] .,angry
Daniel feels happy and Mary feels angry . How does Daniel feels [MASK] .,happy
Joe feels bored and Alex feels confused . How does Joe feels [MASK] .,bored
Sam feels angry and Daniel feels bored . How does Sam feels [MASK] .,angry
Alex feels anxious and Daniel feels bored . How does Alex feels [MASK] .,anxious
Sarah feels angry and Alex feels bored . How does Sarah feels [MASK] .,angry
Sam feels confused and Sarah feels angry . How does Sam feels [MASK] .,confused
Joe feels happy and Sarah feels bored . How does Joe feels [MASK] .,happy
Mary feels confused and Daniel feels anxious . How does Mary feels [MASK] .,confused
Jack feels confused and Daniel feels bored . How does Jack feels [MASK] .,confused
Joe feels happy and Sam feels scared . How does Joe feels [MASK] .,happy
Daniel feels confused and Jack feels happy . How does Daniel feels [MASK] .,confused
Sarah feels angry and Daniel feels confused . How does Sarah feels [MASK] .,angry
Daniel feels scared and Sarah feels angry . How does Daniel feels [MASK] .,scared
Alex feels happy and Mary feels angry . How does Alex feels [MASK] .,happy
Sarah feels confused and Sam feels sad . How does Sarah feels [MASK] .,confused
Jack feels angry and Daniel feels happy . How does Jack feels [MASK] .,angry
Joe feels bored and Sarah feels anxious . How does Joe feels [MASK] .,bored
Alex feels anxious and Joe feels angry . How does Alex feels [MASK] .,anxious
Alex feels bored and Jack feels angry . How does Alex feels [MASK] .,bored
Mary feels bored and Daniel feels sad . How does Mary feels [MASK] .,bored
Mary feels anxious and Sam feels angry . How does Mary feels [MASK] .,anxious
Sarah feels angry and Daniel feels scared . How does Sarah feels [MASK] .,angry
Jack feels angry and Sarah feels scared . How does Jack feels [MASK] .,angry
Jack feels scared and Joe feels sad . How does Jack feels [MASK] .,scared
Sam feels scared and Joe feels sad . How does Sam feels [MASK] .,scared
Alex feels happy and Sam feels confused . How does Alex feels [MASK] .,happy
Jack feels sad and Sarah feels happy . How does Jack feels [MASK] .,sad
Alex feels happy and Sarah feels scared . How does Alex feels [MASK] .,happy
Sam feels happy and Jack feels scared . How does Sam feels [MASK] .,happy
Alex feels confused and Daniel feels scared . How does Alex feels [MASK] .,confused
Sam feels confused and Joe feels happy . How does Sam feels [MASK] .,confused
Jack feels sad and Daniel feels confused . How does Jack feels [MASK] .,sad
Joe feels happy and Mary feels bored . How does Joe feels [MASK] .,happy
Joe feels sad and Sam feels scared . How does Joe feels [MASK] .,sad
Mary feels anxious and Joe feels angry . How does Mary feels [MASK] .,anxious
Sarah feels anxious and Mary feels bored . How does Sarah feels [MASK] .,anxious
Daniel feels angry and Sam feels confused . How does Daniel feels [MASK] .,angry
Jack feels angry and Joe feels anxious . How does Jack feels [MASK] .,angry
Sarah feels angry and Joe feels anxious . How does Sarah feels [MASK] .,angry
Joe feels confused and Mary feels bored . How does Joe feels [MASK] .,confused
Daniel feels happy and Sam feels sad . How does Daniel feels [MASK] .,happy
Alex feels scared and Jack feels sad . How does Alex feels [MASK] .,scared
Alex feels happy and Sarah feels sad . How does Alex feels [MASK] .,happy
Mary feels scared and Jack feels confused . How does Mary feels [MASK] .,scared
Sarah feels angry and Jack feels confused . How does Sarah feels [MASK] .,angry
Sam feels anxious and Joe feels angry . How does Sam feels [MASK] .,anxious
Mary feels confused and Jack feels angry . How does Mary feels [MASK] .,confused
Joe feels anxious and Daniel feels sad . How does Joe feels [MASK] .,anxious
Joe feels confused and Alex feels bored . How does Joe feels [MASK] .,confused
Joe feels angry and Sam feels anxious . How does Joe feels [MASK] .,angry
Mary feels scared and Jack feels bored . How does Mary feels [MASK] .,scared
Jack feels bored and Sarah feels confused . How does Jack feels [MASK] .,bored
Sarah feels anxious and Alex feels sad . How does Sarah feels [MASK] .,anxious
Daniel feels scared and Jack feels confused . How does Daniel feels [MASK] .,scared
Jack feels confused and Joe feels happy . How does Jack feels [MASK] .,confused
Jack feels angry and Sam feels confused . How does Jack feels [MASK] .,angry
Daniel feels sad and Alex feels anxious . How does Daniel feels [MASK] .,sad
Sarah feels happy and Sam feels anxious . How does Sarah feels [MASK] .,happy
Joe feels scared and Daniel feels sad . How does Joe feels [MASK] .,scared
Sarah feels confused and Jack feels anxious . How does Sarah feels [MASK] .,confused
Joe feels bored and Jack feels anxious . How does Joe feels [MASK] .,bored
Joe feels bored and Sam feels anxious . How does Joe feels [MASK] .,bored
Jack feels bored and Alex feels anxious . How does Jack feels [MASK] .,bored
Mary feels scared and Alex feels confused . How does Mary feels [MASK] .,scared
Jack feels happy and Mary feels confused . How does Jack feels [MASK] .,happy
Sam feels sad and Mary feels bored . How does Sam feels [MASK] .,sad
Mary feels confused and Alex feels sad . How does Mary feels [MASK] .,confused
Mary feels angry and Sam feels happy . How does Mary feels [MASK] .,angry
Jack feels scared and Daniel feels anxious . How does Jack feels [MASK] .,scared
Mary feels angry and Sarah feels sad . How does Mary feels [MASK] .,angry
Daniel feels angry and Jack feels sad . How does Daniel feels [MASK] .,angry
Mary feels happy and Joe feels scared . How does Mary feels [MASK] .,happy
Mary feels happy and Joe feels anxious . How does Mary feels [MASK] .,happy
Mary feels sad and Joe feels bored . How does Mary feels [MASK] .,sad
Alex feels anxious and Daniel feels scared . How does Alex feels [MASK] .,anxious
Sarah feels angry and Jack feels scared . How does Sarah feels [MASK] .,angry
Sarah feels bored and Alex feels anxious . How does Sarah feels [MASK] .,bored
Jack feels happy and Sarah feels bored . How does Jack feels [MASK] .,happy
Mary feels anxious and Daniel feels angry . How does Mary feels [MASK] .,anxious
Alex feels bored and Daniel feels happy . How does Alex feels [MASK] .,bored
Alex feels bored and Daniel feels scared . How does Alex feels [MASK] .,bored
Jack feels angry and Joe feels happy . How does Jack feels [MASK] .,angry
Jack feels bored and Daniel feels confused . How does Jack feels [MASK] .,bored
Sam feels bored and Jack feels anxious . How does Sam feels [MASK] .,bored
Alex feels happy and Mary feels sad . How does Alex feels [MASK] .,happy
Joe feels sad and Sarah feels angry . How does Joe feels [MASK] .,sad
Jack feels anxious and Daniel feels confused . How does Jack feels [MASK] .,anxious
Jack feels angry and Alex feels bored . How does Jack feels [MASK] .,angry
Mary feels sad and Daniel feels angry . How does Mary feels [MASK] .,sad
Mary feels scared and Sarah feels bored . How does Mary feels [MASK] .,scared
Daniel feels sad and Alex feels happy . How does Daniel feels [MASK] .,sad
Joe feels anxious and Mary feels happy . How does Joe feels [MASK] .,anxious
Daniel feels angry and Sarah feels confused . How does Daniel feels [MASK] .,angry
Jack feels bored and Sam feels anxious . How does Jack feels [MASK] .,bored
Jack feels anxious and Joe feels sad . How does Jack feels [MASK] .,anxious
Daniel feels anxious and Mary feels angry . How does Daniel feels [MASK] .,anxious
Alex feels angry and Sarah feels sad . How does Alex feels [MASK] .,angry
Jack feels angry and Mary feels happy . How does Jack feels [MASK] .,angry
Alex feels sad and Mary feels anxious . How does Alex feels [MASK] .,sad
Alex feels anxious and Daniel feels angry . How does Alex feels [MASK] .,anxious
Sam feels anxious and Alex feels happy . How does Sam feels [MASK] .,anxious
Joe feels anxious and Sam feels happy . How does Joe feels [MASK] .,anxious
Alex feels confused and Daniel feels happy . How does Alex feels [MASK] .,confused
Alex feels angry and Mary feels anxious . How does Alex feels [MASK] .,angry
Daniel feels anxious and Mary feels sad . How does Daniel feels [MASK] .,anxious
Mary feels sad and Sarah feels anxious . How does Mary feels [MASK] .,sad
Sarah feels sad and Joe feels confused . How does Sarah feels [MASK] .,sad
Daniel feels confused and Mary feels scared . How does Daniel feels [MASK] .,confused
Daniel feels angry and Sarah feels happy . How does Daniel feels [MASK] .,angry
Jack feels angry and Sam feels bored . How does Jack feels [MASK] .,angry
Jack feels bored and Joe feels scared . How does Jack feels [MASK] .,bored
Alex feels happy and Joe feels bored . How does Alex feels [MASK] .,happy
Alex feels happy and Sarah feels scared . How does Alex feels [MASK] .,happy
Jack feels sad and Sam feels scared . How does Jack feels [MASK] .,sad
Sam feels scared and Alex feels angry . How does Sam feels [MASK] .,scared
Joe feels confused and Daniel feels scared . How does Joe feels [MASK] .,confused
Daniel feels anxious and Alex feels bored . How does Daniel feels [MASK] .,anxious
Sarah feels bored and Mary feels sad . How does Sarah feels [MASK] .,bored
Sarah feels bored and Sam feels happy . How does Sarah feels [MASK] .,bored
Sarah feels sad and Sam feels angry . How does Sarah feels [MASK] .,sad
Daniel feels anxious and Joe feels angry . How does Daniel feels [MASK] .,anxious
Alex feels anxious and Jack feels scared . How does Alex feels [MASK] .,anxious
Sam feels bored and Joe feels anxious . How does Sam feels [MASK] .,bored
Alex feels angry and Daniel feels confused . How does Alex feels [MASK] .,angry
Alex feels angry and Jack feels bored . How does Alex feels [MASK] .,angry
Alex feels angry and Sam feels scared . How does Alex feels [MASK] .,angry
Daniel feels bored and Mary feels scared . How does Daniel feels [MASK] .,bored
Sam feels scared and Daniel feels happy . How does Sam feels [MASK] .,scared
Sarah feels scared and Daniel feels bored . How does Sarah feels [MASK] .,scared
Mary feels bored and Sam feels angry . How does Mary feels [MASK] .,bored
Sarah feels angry and Mary feels confused . How does Sarah feels [MASK] .,angry
Jack feels sad and Joe feels confused . How does Jack feels [MASK] .,sad
Mary feels scared and Daniel feels anxious . How does Mary feels [MASK] .,scared
Sam feels happy and Daniel feels scared . How does Sam feels [MASK] .,happy
Alex feels sad and Daniel feels anxious . How does Alex feels [MASK] .,sad
Jack feels confused and Daniel feels angry . How does Jack feels [MASK] .,confused
Sarah feels bored and Daniel feels confused . How does Sarah feels [MASK] .,bored
Sarah feels scared and Sam feels anxious . How does Sarah feels [MASK] .,scared
Alex feels angry and Daniel feels bored . How does Alex feels [MASK] .,angry
Sam feels bored and Sarah feels angry . How does Sam feels [MASK] .,bored
Alex feels bored and Joe feels confused . How does Alex feels [MASK] .,bored
Joe feels confused and Sam feels scared . How does Joe feels [MASK] .,confused
Joe feels sad and Sarah feels happy . How does Joe feels [MASK] .,sad
Alex feels scared and Joe feels happy . How does Alex feels [MASK] .,scared
Sam feels happy and Joe feels scared . How does Sam feels [MASK] .,happy
Jack feels sad and Mary feels anxious . How does Jack feels [MASK] .,sad
Sarah feels angry and Daniel feels confused . How does Sarah feels [MASK] .,angry
Jack feels confused and Daniel feels sad . How does Jack feels [MASK] .,confused
Jack feels confused and Mary feels sad . How does Jack feels [MASK] .,confused
Sam feels confused and Daniel feels angry . How does Sam feels [MASK] .,confused
Joe feels angry and Daniel feels anxious . How does Joe feels [MASK] .,angry
Alex feels bored and Daniel feels happy . How does Alex feels [MASK] .,bored
Sam feels sad and Joe feels angry . How does Sam feels [MASK] .,sad
Sam feels anxious and Jack feels sad . How does Sam feels [MASK] .,anxious
Mary feels sad and Joe feels confused . How does Mary feels [MASK] .,sad
Joe feels sad and Mary feels bored . How does Joe feels [MASK] .,sad
Sam feels confused and Mary feels bored . How does Sam feels [MASK] .,confused
Mary feels confused and Sam feels sad . How does Mary feels [MASK] .,confused
Alex feels angry and Sam feels sad . How does Alex feels [MASK] .,angry
Daniel feels scared and Sarah feels happy . How does Daniel feels [MASK] .,scared
Jack feels bored and Alex feels angry . How does Jack feels [MASK] .,bored
Joe feels scared and Sarah feels bored . How does Joe feels [MASK] .,scared
Sam feels confused and Joe feels bored . How does Sam feels [MASK] .,confused
Alex feels angry and Sam feels anxious . How does Alex feels [MASK] .,angry
Sam feels anxious and Joe feels sad . How does Sam feels [MASK] .,anxious
Daniel feels scared and Alex feels bored . How does Daniel feels [MASK] .,scared
Joe feels bored and Daniel feels sad . How does Joe feels [MASK] .,bored
Mary feels angry and Daniel feels happy . How does Mary feels [MASK] .,angry
Jack feels bored and Sam feels scared . How does Jack feels [MASK] .,bored
Alex feels happy and Daniel feels scared . How does Alex feels [MASK] .,happy
Jack feels angry and Alex feels bored . How does Jack feels [MASK] .,angry
Daniel feels anxious and Jack feels happy . How does Daniel feels [MASK] .,anxious
Sam feels confused and Mary feels bored . How does Sam feels [MASK] .,confused
Alex feels confused and Sarah feels angry . How does Alex feels [MASK] .,confused
Daniel feels happy and Jack feels anxious . How does Daniel feels [MASK] .,happy
Sam feels happy and Sarah feels anxious . How does Sam feels [MASK] .,happy
Sarah feels angry and Alex feels anxious . How does Sarah feels [MASK] .,angry
Alex feels scared and Mary feels anxious . How does Alex feels [MASK] .,scared
Daniel feels anxious and Alex feels confused . How does Daniel feels [MASK] .,anxious
Sarah feels confused and Sam feels bored . How does Sarah feels [MASK] .,confused
Joe feels sad and Jack feels bored . How does Joe feels [MASK] .,sad
Mary feels scared and Daniel feels angry . How does Mary feels [MASK] .,scared
Joe feels confused and Sarah feels sad . How does Joe feels [MASK] .,confused
Sarah feels sad and Sam feels happy . How does Sarah feels [MASK] .,sad
Daniel feels anxious and Sam feels bored . How does Daniel feels [MASK] .,anxious
Sam feels bored and Jack feels scared . How does Sam feels [MASK] .,bored
Sam feels scared and Joe feels bored . How does Sam feels [MASK] .,scared
Jack feels anxious and Alex feels happy . How does Jack feels [MASK] .,anxious
Jack feels angry and Sam feels scared . How does Jack feels [MASK] .,angry
Alex feels sad and Sarah feels anxious . How does Alex feels [MASK] .,sad
Sarah feels happy and Mary feels sad . How does Sarah feels [MASK] .,happy
Mary feels sad and Sam feels angry . How does Mary feels [MASK] .,sad
Sarah feels anxious and Alex feels bored . How does Sarah feels [MASK] .,anxious
Sam feels confused and Mary feels anxious . How does Sam feels [MASK] .,confused
Alex feels angry and Joe feels anxious . How does Alex feels [MASK] .,angry
Alex feels angry and Joe feels scared . How does Alex feels [MASK] .,angry
Sam feels sad and Sarah feels confused . How does Sam feels [MASK] .,sad
Alex feels bored and Sarah feels angry . How does Alex feels [MASK] .,bored
Sarah feels sad and Sam feels angry . How does Sarah feels [MASK] .,sad
Joe feels bored and Alex feels sad . How does Joe feels [MASK] .,bored
Alex feels angry and Sam feels bored . How does Alex feels [MASK] .,angry
Alex feels scared and Sam feels happy . How does Alex feels [MASK] .,scared
Daniel feels anxious and Sarah feels sad . How does Daniel feels [MASK] .,anxious
Sarah feels scared and Joe feels happy . How does Sarah feels [MASK] .,scared
Daniel feels bored and Mary feels confused . How does Daniel feels [MASK] .,bored
Jack feels angry and Joe feels confused . How does Jack feels [MASK] .,angry
Sam feels bored and Alex feels happy . How does Sam feels [MASK] .,bored
Mary feels sad and Jack feels confused . How does Mary feels [MASK] .,sad
Sam feels angry and Sarah feels scared . How does Sam feels [MASK] .,angry
Jack feels anxious and Alex feels sad . How does Jack feels [MASK] .,anxious
Mary feels happy and Sam feels angry . How does Mary feels [MASK] .,happy
Joe feels scared and Sam feels angry . How does Joe feels [MASK] .,scared
Jack feels anxious and Sam feels sad . How does Jack feels [MASK] .,anxious
Daniel feels angry and Sam feels bored . How does Daniel feels [MASK] .,angry
Mary feels happy and Joe feels anxious . How does Mary feels [MASK] .,happy
Mary feels scared and Jack feels confused . How does Mary feels [MASK] .,scared
Sarah feels bored and Jack feels sad . How does Sarah feels [MASK] .,bored
Mary feels happy and Sarah feels scared . How does Mary feels [MASK] .,happy
Daniel feels angry and Alex feels sad . How does Daniel feels [MASK] .,angry
Sarah feels bored and Mary feels happy . How does Sarah feels [MASK] .,bored
Joe feels anxious and Sarah feels bored . How does Joe feels [MASK] .,anxious
Alex feels sad and Joe feels angry . How does Alex feels [MASK] .,sad
Daniel feels sad and Mary feels anxious . How does Daniel feels [MASK] .,sad
Jack feels angry and Daniel feels confused . How does Jack feels [MASK] .,angry
Jack feels sad and Daniel feels confused . How does Jack feels [MASK] .,sad
Alex feels sad and Sarah feels scared . How does Alex feels [MASK] .,sad
Sam feels bored and Alex feels scared . How does Sam feels [MASK] .,bored
Alex feels anxious and Sam feels sad . How does Alex feels [MASK] .,anxious
Mary feels angry and Sarah feels confused . How does Mary feels [MASK] .,angry
Joe feels scared and Sarah feels sad . How does Joe feels [MASK] .,scared
Jack feels scared and Sarah feels anxious . How does Jack feels [MASK] .,scared
Sarah feels scared and Joe feels sad . How does Sarah feels [MASK] .,scared
Mary feels angry and Sam feels sad . How does Mary feels [MASK] .,angry
Mary feels bored and Alex feels happy . How does Mary feels [MASK] .,bored
Sam feels happy and Jack feels sad . How does Sam feels [MASK] .,happy
Sarah feels bored and Sam feels sad . How does Sarah feels [MASK] .,bored
Sarah feels angry and Joe feels scared . How does Sarah feels [MASK] .,angry
Joe feels anxious and Alex feels bored . How does Joe feels [MASK] .,anxious
Alex feels sad and Sarah feels bored . How does Alex feels [MASK] .,sad
Mary feels sad and Sam feels anxious . How does Mary feels [MASK] .,sad
Joe feels confused and Jack feels bored . How does Joe feels [MASK] .,confused
Joe feels happy and Alex feels bored . How does Joe feels [MASK] .,happy
Mary feels scared and Sarah feels anxious . How does Mary feels [MASK] .,scared
Sarah feels confused and Joe feels scared . How does Sarah feels [MASK] .,confused
Jack feels bored and Alex feels anxious . How does Jack feels [MASK] .,bored
Alex feels happy and Daniel feels confused . How does Alex feels [MASK] .,happy
Sam feels anxious and Daniel feels happy . How does Sam feels [MASK] .,anxious
Sarah feels scared and Daniel feels confused . How does Sarah feels [MASK] .,scared
Daniel feels scared and Sarah feels bored . How does Daniel feels [MASK] .,scared
Sam feels scared and Mary feels confused . How does Sam feels [MASK] .,scared
Jack feels anxious and Sarah feels confused . How does Jack feels [MASK] .,anxious
Sarah feels bored and Joe feels scared . How does Sarah feels [MASK] .,bored
Sarah feels happy and Jack feels anxious . How does Sarah feels [MASK] .,happy
Sarah feels anxious and Jack feels bored . How does Sarah feels [MASK] .,anxious
Jack feels anxious and Joe feels confused . How does Jack feels [MASK] .,anxious
Alex feels angry and Daniel feels confused . How does Alex feels [MASK] .,angry
Sam feels bored and Daniel feels scared . How does Sam feels [MASK] .,bored
Mary feels happy and Joe feels sad . How does Mary feels [MASK] .,happy
Jack feels scared and Joe feels happy . How does Jack feels [MASK] .,scared
Joe feels scared and Alex feels anxious . How does Joe feels [MASK] .,scared
Jack feels confused and Mary feels bored . How does Jack feels [MASK] .,confused
Jack feels angry and Mary feels anxious . How does Jack feels [MASK] .,angry
Alex feels sad and Joe feels happy . How does Alex feels [MASK] .,sad
Sam feels bored and Mary feels anxious . How does Sam feels [MASK] .,bored
Alex feels scared and Mary feels anxious . How does Alex feels [MASK] .,scared
Alex feels bored and Joe feels angry . How does Alex feels [MASK] .,bored
Joe feels angry and Daniel feels happy . How does Joe feels [MASK] .,angry
Mary feels sad and Sarah feels happy . How does Mary feels [MASK] .,sad
Alex feels anxious and Mary feels bored . How does Alex feels [MASK] .,anxious
Sam feels confused and Alex feels bored . How does Sam feels [MASK] .,confused
Mary feels anxious and Sarah feels bored . How does Mary feels [MASK] .,anxious
Joe feels bored and Alex feels anxious . How does Joe feels [MASK] .,bored
Joe feels confused and Jack feels scared . How does Joe feels [MASK] .,confused
Sarah feels confused and Jack feels happy . How does Sarah feels [MASK] .,confused
Sam feels angry and Alex feels confused . How does Sam feels [MASK] .,angry
Sam feels scared and Sarah feels bored . How does Sam feels [MASK] .,scared
Sarah feels angry and Jack feels scared . How does Sarah feels [MASK] .,angry
Daniel feels confused and Sam feels sad . How does Daniel feels [MASK] .,confused
Jack feels sad and Mary feels scared . How does Jack feels [MASK] .,sad
Alex feels angry and Jack feels scared . How does Alex feels [MASK] .,angry
Mary feels confused and Sarah feels scared . How does Mary feels [MASK] .,confused
Jack feels angry and Daniel feels confused . How does Jack feels [MASK] .,angry
Sam feels scared and Joe feels confused . How does Sam feels [MASK] .,scared
Jack feels scared and Alex feels angry . How does Jack feels [MASK] .,scared
Mary feels happy and Joe feels anxious . How does Mary feels [MASK] .,happy
Mary feels confused and Joe feels bored . How does Mary feels [MASK] .,confused
Sam feels confused and Alex feels angry . How does Sam feels [MASK] .,confused
Joe feels angry and Sarah feels confused . How does Joe feels [MASK] .,angry
Sam feels happy and Daniel feels anxious . How does Sam feels [MASK] .,happy
Sarah feels anxious and Alex feels confused . How does Sarah feels [MASK] .,anxious
Jack feels confused and Joe feels happy . How does Jack feels [MASK] .,confused
Jack feels sad and Mary feels bored . How does Jack feels [MASK] .,sad
Mary feels happy and Daniel feels anxious . How does Mary feels [MASK] .,happy
Mary feels bored and Alex feels sad . How does Mary feels [MASK] .,bored
Mary feels sad and Daniel feels scared . How does Mary feels [MASK] .,sad
Alex feels confused and Daniel feels scared . How does Alex feels [MASK] .,confused
Sam feels bored and Sarah feels anxious . How does Sam feels [MASK] .,bored
Jack feels bored and Alex feels happy . How does Jack feels [MASK] .,bored
Jack feels angry and Alex feels bored . How does Jack feels [MASK] .,angry
Mary feels angry and Sam feels bored . How does Mary feels [MASK] .,angry
Joe feels sad and Sarah feels confused . How does Joe feels [MASK] .,sad
Daniel feels happy and Mary feels angry . How does Daniel feels [MASK] .,happy
Joe feels bored and Daniel feels sad . How does Joe feels [MASK] .,bored
Joe feels scared and Sam feels angry . How does Joe feels [MASK] .,scared
Jack feels bored and Sam feels anxious . How does Jack feels [MASK] .,bored
Jack feels anxious and Alex feels angry . How does Jack feels [MASK] .,anxious
Mary feels confused and Joe feels anxious . How does Mary feels [MASK] .,confused
Jack feels bored and Sam feels angry . How does Jack feels [MASK] .,bored
Joe feels sad and Sam feels happy . How does Joe feels [MASK] .,sad
Alex feels scared and Joe feels confused . How does Alex feels [MASK] .,scared
Joe feels confused and Sam feels anxious . How does Joe feels [MASK] .,confused
Mary feels bored and Sam feels anxious . How does Mary feels [MASK] .,bored
Joe feels angry and Jack feels bored . How does Joe feels [MASK] .,angry
Jack feels sad and Daniel feels confused . How does Jack feels [MASK] .,sad
Mary feels scared and Alex feels angry . How does Mary feels [MASK] .,scared
Daniel feels happy and Mary feels confused . How does Daniel feels [MASK] .,happy
Daniel feels anxious and Jack feels sad . How does Daniel feels [MASK] .,anxious
Daniel feels scared and Jack feels bored . How does Daniel feels [MASK] .,scared
Jack feels confused and Joe feels angry . How does Jack feels [MASK] .,confused
Mary feels scared and Alex feels bored . How does Mary feels [MASK] .,scared
Mary feels scared and Sarah feels happy . How does Mary feels [MASK] .,scared
Sarah feels bored and Alex feels angry . How does Sarah feels [MASK] .,bored
Joe feels confused and Sam feels scared . How does Joe feels [MASK] .,confused
Jack feels anxious and Sarah feels scared . How does Jack feels [MASK] .,anxious
Sam feels scared and Mary feels sad . How does Sam feels [MASK] .,scared
Joe feels bored and Daniel feels scared . How does Joe feels [MASK] .,bored
Mary feels confused and Sam feels bored . How does Mary feels [MASK] .,confused
Mary feels scared and Jack feels angry . How does Mary feels [MASK] .,scared
Sam feels scared and Joe feels confused . How does Sam feels [MASK] .,scared
Sarah feels scared and Alex feels happy . How does Sarah feels [MASK] .,scared
Jack feels bored and Sarah feels sad . How does Jack feels [MASK] .,bored
Sarah feels sad and Sam feels bored . How does Sarah feels [MASK] .,sad
