sentence,answer
"Jessica is eleven years old , Dale is eleven years old , Charles is eleven years old , Russell is eighteen years old , and Sam is fifteen years old . next year Jessica is twelve years old , Charles is twelve years old , Sam is sixteen years old, Russell is nineteen years old , and the age of Dale is [MASK] .",twelve
"Dominic is fifteen years old , Archie is fifteen years old , Daniel is thirteen years old , Murray is thirteen years old , and Sophia is eighteen years old . next year Dominic is sixteen years old , Daniel is fourteen years old , Sophia is nineteen years old, Murray is fourteen years old , and the age of Archie is [MASK] .",sixteen
"Brooke is twelve years old , Adrian is twelve years old , Robert is ten years old , Donna is seventeen years old , and Zoe is sixteen years old . next year Brooke is thirteen years old , Robert is eleven years old , Zoe is seventeen years old, Donna is eighteen years old , and the age of Adrian is [MASK] .",thirteen
"Stephen is eleven years old , Violet is eleven years old , Martin is eleven years old , Denise is nineteen years old , and Kara is eighteen years old . next year Stephen is twelve years old , Martin is twelve years old , Kara is nineteen years old, Denise is twenty years old , and the age of Violet is [MASK] .",twelve
"Karen is seventeen years old , Jason is seventeen years old , Roman is fifteen years old , Leigh is thirteen years old , and Theodore is nineteen years old . next year Karen is eighteen years old , Roman is sixteen years old , Theodore is twenty years old, Leigh is fourteen years old , and the age of Jason is [MASK] .",eighteen
"Graham is twelve years old , Brandon is twelve years old , Bella is ten years old , Katrina is sixteen years old , and Violet is thirteen years old . next year Graham is thirteen years old , Bella is eleven years old , Violet is fourteen years old, Katrina is seventeen years old , and the age of Brandon is [MASK] .",thirteen
"Luna is thirteen years old , Alexandra is thirteen years old , Heather is ten years old , Jill is thirteen years old , and Megan is nineteen years old . next year Luna is fourteen years old , Heather is eleven years old , Megan is twenty years old, Jill is fourteen years old , and the age of Alexandra is [MASK] .",fourteen
"Grant is nineteen years old , Morgan is nineteen years old , Louise is fourteen years old , Indie is twelve years old , and Lilly is twelve years old . next year Grant is twenty years old , Louise is fifteen years old , Lilly is thirteen years old, Indie is thirteen years old , and the age of Morgan is [MASK] .",twenty
"Elise is sixteen years old , Grant is sixteen years old , Harrison is twelve years old , Aaron is nineteen years old , and Bella is fifteen years old . next year Elise is seventeen years old , Harrison is thirteen years old , Bella is sixteen years old, Aaron is twenty years old , and the age of Grant is [MASK] .",seventeen
"Joseph is eighteen years old , Robin is eighteen years old , Joey is fourteen years old , Kate is eighteen years old , and Ellen is fourteen years old . next year Joseph is nineteen years old , Joey is fifteen years old , Ellen is fifteen years old, Kate is nineteen years old , and the age of Robin is [MASK] .",nineteen
"Frank is twelve years old , Violet is twelve years old , Murray is twelve years old , Marcus is eleven years old , and Indie is ten years old . next year Frank is thirteen years old , Murray is thirteen years old , Indie is eleven years old, Marcus is twelve years old , and the age of Violet is [MASK] .",thirteen
"Lucas is eighteen years old , Timothy is eighteen years old , Paula is twelve years old , Jude is twelve years old , and Eden is fourteen years old . next year Lucas is nineteen years old , Paula is thirteen years old , Eden is fifteen years old, Jude is thirteen years old , and the age of Timothy is [MASK] .",nineteen
"Mia is nineteen years old , Debbie is nineteen years old , Jon is eighteen years old , Sharon is nineteen years old , and Linda is sixteen years old . next year Mia is twenty years old , Jon is nineteen years old , Linda is seventeen years old, Sharon is twenty years old , and the age of Debbie is [MASK] .",twenty
"William is seventeen years old , Daniel is seventeen years old , Heidi is nineteen years old , Barry is fourteen years old , and Marc is ten years old . next year William is eighteen years old , Heidi is twenty years old , Marc is eleven years old, Barry is fifteen years old , and the age of Daniel is [MASK] .",eighteen
"Pamela is sixteen years old , Wesley is sixteen years old , Katrina is eighteen years old , Catherine is nineteen years old , and Matthew is eleven years old . next year Pamela is seventeen years old , Katrina is nineteen years old , Matthew is twelve years old, Catherine is twenty years old , and the age of Wesley is [MASK] .",seventeen
"Danielle is fifteen years old , Natasha is fifteen years old , Helen is eighteen years old , Katie is seventeen years old , and Carrie is twelve years old . next year Danielle is sixteen years old , Helen is nineteen years old , Carrie is thirteen years old, Katie is eighteen years old , and the age of Natasha is [MASK] .",sixteen
"Rory is nineteen years old , Kerry is nineteen years old , Barry is eighteen years old , Alex is nineteen years old , and Sean is thirteen years old . next year Rory is twenty years old , Barry is nineteen years old , Sean is fourteen years old, Alex is twenty years old , and the age of Kerry is [MASK] .",twenty
"Lois is fifteen years old , Ruby is fifteen years old , Ross is sixteen years old , Brooke is eighteen years old , and Nicholas is nineteen years old . next year Lois is sixteen years old , Ross is seventeen years old , Nicholas is twenty years old, Brooke is nineteen years old , and the age of Ruby is [MASK] .",sixteen
"Naomi is sixteen years old , Roman is sixteen years old , Grayson is ten years old , Bonnie is twelve years old , and Jackson is nineteen years old . next year Naomi is seventeen years old , Grayson is eleven years old , Jackson is twenty years old, Bonnie is thirteen years old , and the age of Roman is [MASK] .",seventeen
"Leah is twelve years old , Jacob is twelve years old , Leigh is seventeen years old , Bryan is nineteen years old , and Alexander is nineteen years old . next year Leah is thirteen years old , Leigh is eighteen years old , Alexander is twenty years old, Bryan is twenty years old , and the age of Jacob is [MASK] .",thirteen
"Jon is seventeen years old , Harry is seventeen years old , Alison is nineteen years old , Ashley is ten years old , and Douglas is nineteen years old . next year Jon is eighteen years old , Alison is twenty years old , Douglas is twenty years old, Ashley is eleven years old , and the age of Harry is [MASK] .",eighteen
"Victoria is fourteen years old , Jennifer is fourteen years old , Lara is eleven years old , Nina is twelve years old , and Daisy is sixteen years old . next year Victoria is fifteen years old , Lara is twelve years old , Daisy is seventeen years old, Nina is thirteen years old , and the age of Jennifer is [MASK] .",fifteen
